day,hours,clusterid,initialbufferingduration,rebufferingtimepercentage,videostallspervideo,downlinkthroughput,streamingaccessibility,videostreamingqoe
1/3/2024,10,N2-NCLS1201,0,0,0,28533.88,100,540.56
1/3/2024,10,N2-NDIR1201,0,0,0,115922.76,100,1997.05
1/3/2024,10,N2-NDIR1202,0,0,0,148148.5,100,2534.14
1/3/2024,10,N2-NDSU1201,0,0,0,16902.28,100,346.7
1/3/2024,10,N2-NGHU1201,0,0,0,63484.91,100,1123.08
1/3/2024,10,N2-NGIL1201,0,0,0,39819.41,100,728.66
1/3/2024,10,N2-NHAL1201,0,0,0,82492.15,100,1439.87
1/3/2024,10,N2-NHRI1201,0,0,0,73910.72,100,1296.85
1/3/2024,10,N2-NKDU1202,0,0,0,40354.8,100,737.58
1/3/2024,10,N2-NKKA1201,0,0,0,43412.43,100,788.54
1/3/2024,10,N2-NMDI1201,0,0,0,91883.38,100,1596.39
1/3/2024,10,N2-NMDY1201,0,0,0,48223.71,100,868.73
1/3/2024,10,N2-NMND1201,0,0,0,45595.13,100,824.92
1/3/2024,10,N2-NMTA1201,0,0,0,43768.49,100,794.47
1/3/2024,10,N2-NOGH1201,0,0,0,65876.03,100,1162.93
1/3/2024,10,N2-NPTN1201,0,0,0,31534.54,100,590.58
1/3/2024,10,N2-NSHA1202,0,0,0,97171.64,100,1684.53
1/3/2024,10,N2-NSKI1201,0,0,0,74750.51,100,1310.84
1/3/2024,10,N2-NSWT1201,0,0,0,50205.77,100,901.76
1/3/2024,10,N2-NSWT1202,0,0,0,49352.05,100,887.53
1/3/2024,10,N2-NTAX1201,0,0,0,80326.2,100,1403.77
1/3/2024,10,N2-NTKT1201,0,0,0,60164.11,100,1067.74
1/3/2024,10,N2-NTMG7201,0,0,0,54426.71,100,972.11
1/3/2024,10,N3-NBAY1201,0,0,0,54208.27,100,968.47
1/3/2024,10,N3-NBNE1201,0,0,0,92091.24,100,1599.85
1/3/2024,10,N3-NCGY1201,0,0,0,74378.04,100,1304.63
1/3/2024,10,N3-NCHD1203,0,0,0,93301.77,100,1620.03
1/3/2024,10,N3-NDGI1201,0,0,0,58358.42,100,1037.64
1/3/2024,10,N3-NDIK1201,0,0,0,87512.49,100,1523.54
1/3/2024,10,N3-NDIK1207,0,0,0,84010.16,100,1465.17
1/3/2024,10,N3-NHNG1202,0,0,0,93098.32,100,1616.64
1/3/2024,10,N3-NJRA1201,0,0,0,72906.16,100,1280.1
1/3/2024,10,N3-NKMR1203,0,0,0,83563.17,100,1457.72
1/3/2024,10,N3-NKRK1202,0,0,0,77468,100,1356.13
1/3/2024,10,N3-NLDK1201,0,0,0,69558.87,100,1224.31
1/3/2024,10,N3-NLHT1201,0,0,0,81812.16,100,1428.54
1/3/2024,10,N3-NLKM1201,0,0,0,87537.31,100,1523.96
1/3/2024,10,N3-NLKM1203,0,0,0,62057.92,100,1099.3
1/3/2024,10,N3-NMAG1202,0,0,0,61915.37,100,1096.92
1/3/2024,10,N3-NMDN1201,0,0,0,75908.23,100,1330.14
1/3/2024,10,N3-NMDN1204,0,0,0,60995.97,100,1081.6
1/3/2024,10,N3-NNOW1201,0,0,0,79072.48,100,1382.87
1/3/2024,10,N3-NOHT1207,0,0,0,105741.68,100,1827.36
1/3/2024,10,N3-NPAB1201,0,0,0,57433.25,100,1022.22
1/3/2024,10,N3-NPCH1201,0,0,0,54394.42,100,971.57
1/3/2024,10,N3-NPEW1202,0,0,0,125666.92,100,2159.45
1/3/2024,10,N3-NPEW1210,0,0,0,96133.69,100,1667.23
1/3/2024,10,N3-NPHR1202,0,0,0,79289.35,100,1386.49
1/3/2024,10,N3-NPIR1201,0,0,0,77654.87,100,1359.25
1/3/2024,10,N3-NRSP1201,0,0,0,71316.46,100,1253.61
1/3/2024,10,N3-NSQD1201,0,0,0,81649.86,100,1425.83
1/3/2024,10,N3-NTBI1201,0,0,0,46254.54,100,835.91
1/3/2024,10,N3-NTGI1201,0,0,0,52279.8,100,936.33
1/3/2024,10,N3-NTNK1201,0,0,0,92236.1,100,1602.27
1/3/2024,10,S1-SCMN1202,0,0,0,88798.04,100,1544.97
1/3/2024,10,S1-SDAL1202,0,0,0,8909.5,100,213.49
1/3/2024,10,S1-SDAY1201,0,0,0,26759.22,100,510.99
1/3/2024,10,S1-SDMJ1201,0,0,0,41456.52,100,755.94
1/3/2024,10,S1-SDUK1202,0,0,0,31147.08,100,584.12
1/3/2024,10,S1-SKHI1201,0,0,0,63006.86,100,1115.11
1/3/2024,10,S1-SKHI1221,0,0,0,134365.18,100,2304.42
1/3/2024,10,S1-SKHI1228,0,0,0,141707.12,100,2426.79
1/3/2024,10,S1-SKHI1232,0,0,0,187596.12,100,3191.6
1/3/2024,10,S1-SKHI1235,0,0,0,98398.36,100,1704.97
1/3/2024,10,S1-SKHI1241,0,0,0,148264.39,100,2536.07
1/3/2024,10,S1-SKHI1243,0,0,0,131145.56,100,2250.76
1/3/2024,10,S1-SKHI1244,0,0,0,121609.56,100,2091.83
1/3/2024,10,S1-SKHI1245,0,0,0,144960.74,100,2481.01
1/3/2024,10,S1-SKHI1248,0,0,0,152085.07,100,2599.75
1/3/2024,10,S1-SKHI1251,0,0,0,175884.48,100,2996.41
1/3/2024,10,S1-SKHI1253,0,0,0,133438.61,100,2288.98
1/3/2024,10,S1-SKHI1254,0,0,0,91156.08,100,1584.27
1/3/2024,10,S1-SKHI1255,0,0,0,103712.82,100,1793.55
1/3/2024,10,S1-SKHI1256,0,0,0,93607.16,100,1625.12
1/3/2024,10,S1-SKHI1257,0,0,0,116404.1,100,2005.07
1/3/2024,10,S1-SKHI5206,0,0,0,195482.88,100,3323.05
1/3/2024,10,S1-SKHI5219,0,0,0,213391.74,100,3621.53
1/3/2024,10,S1-SKHZ7201,0,0,0,192721.01,100,3277.02
1/3/2024,10,S1-SKLT5201,0,0,0,5869.4,100,162.82
1/3/2024,10,S1-SLRI7201,0,0,0,64651.13,100,1142.52
1/3/2024,10,S1-SNAS7201,0,0,0,219367.61,100,3721.13
1/3/2024,10,S1-SNKI1201,0,0,0,64463.38,100,1139.39
1/3/2024,10,S1-SQSU5201,0,0,0,60589.8,100,1074.83
1/3/2024,10,S1-SRIB1201,0,0,0,0,100,65
1/3/2024,10,S1-SSBI1202,0,0,0,110516.98,100,1906.95
1/3/2024,10,S1-STRB1201,0,0,0,181770.39,100,3094.51
1/3/2024,10,S1-SUET1207,0,0,0,0,100,65
1/3/2024,10,S1-SUET1209,0,0,0,48678.72,100,876.31
1/3/2024,10,S1-SUET1210,0,0,0,187460.82,100,3189.35
1/3/2024,10,S1-SUET1212,0,0,0,227421.73,100,3855.36
1/3/2024,10,S1-SUET1213,0,0,0,201202.09,100,3418.37
1/3/2024,10,S1-SUTH5201,0,0,0,68406.2,100,1205.1
1/3/2024,10,S1-SZHB1201,0,0,0,73642.66,100,1292.38
1/3/2024,10,S2-FKBL4201,0,0,0,169883.27,100,2896.39
1/3/2024,10,S2-FKHN1202,0,0,0,108871.44,100,1879.52
1/3/2024,10,S2-FLQT7201,0,0,0,38116.09,100,700.27
1/3/2024,10,S2-SADU1201,0,0,0,91509.51,100,1590.16
1/3/2024,10,S2-SDGR1201,0,0,0,84214.41,100,1468.57
1/3/2024,10,S2-SDKI1201,0,0,0,167154.64,100,2850.91
1/3/2024,10,S2-SGOL1202,0,0,0,782560.71,100,13107.68
1/3/2024,10,S2-SHAL5201,0,0,0,513900.65,100,8630.01
1/3/2024,10,S2-SHDD1204,0,0,0,18107.96,100,366.8
1/3/2024,10,S2-SHDD1206,0,0,0,207842.89,100,3529.05
1/3/2024,10,S2-SHDD1207,0,0,0,80430.21,100,1405.5
1/3/2024,10,S2-SHDD1208,0,0,0,172337.25,100,2937.29
1/3/2024,10,S2-SILK1201,0,0,0,117103.34,100,2016.72
1/3/2024,10,S2-SJCB1202,0,0,0,129081.4,100,2216.36
1/3/2024,10,S2-SKHP1201,0,0,0,77163.88,100,1351.06
1/3/2024,10,S2-SKHR1203,0,0,0,124114.7,100,2133.58
1/3/2024,10,S2-SKND5201,0,0,0,81880.61,100,1429.68
1/3/2024,10,S2-SKNS1201,0,0,0,11771,100,261.18
1/3/2024,10,S2-SKSM7201,0,0,0,33389.64,100,621.49
1/3/2024,10,S2-SKUN1203,0,0,0,59896.4,100,1063.27
1/3/2024,10,S2-SLAR1202,0,0,0,59061.93,100,1049.37
1/3/2024,10,S2-SLAR1204,0,0,0,203438.77,100,3455.65
1/3/2024,10,S2-SLAR1205,0,0,0,125385.08,100,2154.75
1/3/2024,10,S2-SMEH1201,0,0,0,95211.37,100,1651.86
1/3/2024,10,S2-SMIT1201,0,0,0,143732.04,100,2460.53
1/3/2024,10,S2-SMOR1204,0,0,0,138832.6,100,2378.88
1/3/2024,10,S2-SMPK1202,0,0,0,147866.05,100,2529.43
1/3/2024,10,S2-SPAK1201,0,0,0,218907.56,100,3713.46
1/3/2024,10,S2-SRNP1201,0,0,0,141010.54,100,2415.18
1/3/2024,10,S2-SROH1201,0,0,0,76972.33,100,1347.87
1/3/2024,10,S2-SSAJ1202,0,0,0,118520.62,100,2040.34
1/3/2024,10,S2-SSEW1203,0,0,0,460069.9,100,7732.83
1/3/2024,10,S2-SSHD7201,0,0,0,48542.17,100,874.04
1/3/2024,10,S2-SSKZ1204,0,0,0,9036.08,100,215.6
1/3/2024,10,S2-SSNG1201,0,0,0,120459.89,100,2072.66
1/3/2024,10,S2-STAY1203,0,0,0,113325.93,100,1953.77
1/3/2024,10,S2-STDM1202,0,0,0,336506.79,100,5673.45
1/3/2024,10,S2-STHA1203,0,0,0,179425.83,100,3055.43
1/3/2024,10,S2-STMK7201,0,0,0,120275.29,100,2069.59
1/3/2024,10,S2-SUMK1201,0,0,0,109330.48,100,1887.17
1/3/2024,10,S2-SWNS1205,0,0,0,216180.02,100,3668
1/3/2024,9,C1-CBPU1202,0,0,0,64018.44,100,1131.97
1/3/2024,9,C1-CHAV1203,0,0,0,99377.64,100,1721.29
1/3/2024,9,C1-CKAM1202,0,0,0,23136.53,100,450.61
1/3/2024,9,C1-CKHN1202,0,0,0,136464.54,100,2339.41
1/3/2024,9,C1-CKRK1202,0,0,0,92341.38,100,1604.02
1/3/2024,9,C1-CLHE1207,0,0,0,112962.38,100,1947.71
1/3/2024,9,C1-CLHE1210,0,0,0,97167.94,100,1684.47
1/3/2024,9,C1-CLHE1229,0,0,0,262417.83,100,4438.63
1/3/2024,9,C1-CLHE1234,0,0,0,192743.96,100,3277.4
1/3/2024,9,C1-CLHE1235,0,0,0,29594.9,100,558.25
1/3/2024,9,C1-CLHE1238,0,0,0,507691.56,100,8526.53
1/3/2024,9,C1-CLHE1239,0,0,0,195823.47,100,3328.72
1/3/2024,9,C1-CNKN1201,0,0,0,161836.82,100,2762.28
1/3/2024,9,C1-COKR1204,0,0,0,183673.35,100,3126.22
1/3/2024,9,C1-CRKH1202,0,0,0,257235.44,100,4352.26
1/3/2024,9,C1-CSRA1207,0,0,0,4061.45,100,132.69
1/3/2024,9,C1-CSWL1208,0,0,0,195482.33,100,3323.04
1/3/2024,9,C1-FARW1204,0,0,0,124420.19,100,2138.67
1/3/2024,9,C1-FBRW1202,0,0,0,98729.19,100,1710.49
1/3/2024,9,C1-FCCW1202,0,0,0,110478.49,100,1906.31
1/3/2024,9,C1-FKSW1201,0,0,0,25823.4,100,495.39
1/3/2024,9,C1-FPKT1202,0,0,0,360344.92,100,6070.75
1/3/2024,9,C2-CSFD1202,0,0,0,9515.2,100,223.59
1/3/2024,9,C2-FCHN1204,0,0,0,34918.76,100,646.98
1/3/2024,9,C2-FCHN1205,0,0,0,94408.83,100,1638.48
1/3/2024,9,C2-FFSD1210,0,0,0,89759.9,100,1561
1/3/2024,9,C2-FFSD1212,0,0,0,211067.1,100,3582.79
1/3/2024,9,C2-FFSD1213,0,0,0,86394.15,100,1504.9
1/3/2024,9,C2-FFSD1214,0,0,0,92002.52,100,1598.38
1/3/2024,9,C2-FFSD1219,0,0,0,106082.64,100,1833.04
1/3/2024,9,C2-FFSD1220,0,0,0,89968.07,100,1564.47
1/3/2024,9,C2-FKML7201,0,0,0,221984.08,100,3764.73
1/3/2024,9,C2-FKMN7201,0,0,0,108429.09,100,1872.15
1/3/2024,9,C2-FMNW1206,0,0,0,83158.48,100,1450.97
1/3/2024,9,C2-FPML1201,0,0,0,116586.32,100,2008.11
1/3/2024,9,C2-FSGD1204,0,0,0,99353.36,100,1720.89
1/3/2024,9,C2-FSGD1206,0,0,0,68002.04,100,1198.37
1/3/2024,9,C2-FSHK1201,0,0,0,127922.44,100,2197.04
1/3/2024,9,C2-FSMN7202,0,0,0,71412.57,100,1255.21
1/3/2024,9,C2-FSWI7201,0,0,0,212616.51,100,3608.61
1/3/2024,9,C2-FTDA1201,0,0,0,93023.55,100,1615.39
1/3/2024,9,C2-FTTS1203,0,0,0,95705.88,100,1660.1
1/3/2024,9,C2-FTTS1204,0,0,0,50677.38,100,909.62
1/3/2024,9,C3-FAPR1201,0,0,0,143377.5,100,2454.63
1/3/2024,9,C3-FBKR1202,0,0,0,51654.49,100,925.91
1/3/2024,9,C3-FBKR1203,0,0,0,245278.96,100,4152.98
1/3/2024,9,C3-FBWP1201,0,0,0,88835.39,100,1545.59
1/3/2024,9,C3-FBWP1203,0,0,0,96472.97,100,1672.88
1/3/2024,9,C3-FCHM4202,0,0,0,179096.94,100,3049.95
1/3/2024,9,C3-FCKA1202,0,0,0,31699.99,100,593.33
1/3/2024,9,C3-FCSS1203,0,0,0,75078.18,100,1316.3
1/3/2024,9,C3-FDGK1204,0,0,0,74760.22,100,1311
1/3/2024,9,C3-FDKN1201,0,0,0,62405.89,100,1105.1
1/3/2024,9,C3-FDNY1201,0,0,0,101327.91,100,1753.8
1/3/2024,9,C3-FFAB1201,0,0,0,89080.02,100,1549.67
1/3/2024,9,C3-FFTP1202,0,0,0,108894.88,100,1879.91
1/3/2024,9,C3-FJAM1202,0,0,0,179299.54,100,3053.33
1/3/2024,9,C3-FJAN1202,0,0,0,130887.27,100,2246.45
1/3/2024,9,C3-FJNG1208,0,0,0,104909.52,100,1813.49
1/3/2024,9,C3-FJNG1210,0,0,0,146816.39,100,2511.94
1/3/2024,9,C3-FJNG1211,0,0,0,30100.54,100,566.68
1/3/2024,9,C3-FJNG1212,0,0,0,98398.06,100,1704.97
1/3/2024,9,C3-FJNG1213,0,0,0,125653.84,100,2159.23
1/3/2024,9,C3-FJPW1203,0,0,0,90827.93,100,1578.8
1/3/2024,9,C3-FKBW1204,0,0,0,102394.65,100,1771.58
1/3/2024,9,C3-FKCT1201,0,0,0,72084.91,100,1266.42
1/3/2024,9,C3-FKHT4201,0,0,0,78323.66,100,1370.39
1/3/2024,9,C3-FLOD1204,0,0,0,82564.43,100,1441.07
1/3/2024,9,C3-FMCN1202,0,0,0,119789.87,100,2061.5
1/3/2024,9,C3-FMLC4201,0,0,0,133337,100,2287.28
1/3/2024,9,C3-FMUX1214,0,0,0,72944.98,100,1280.75
1/3/2024,9,C3-FMZG1201,0,0,0,132458.45,100,2272.64
1/3/2024,9,C3-FPLN1202,0,0,0,134586.1,100,2308.1
1/3/2024,9,C3-FRJK1201,0,0,0,115253.35,100,1985.89
1/3/2024,9,C3-FRJN1203,0,0,0,89173.51,100,1551.23
1/3/2024,9,C3-FSHD1201,0,0,0,10671.56,100,242.86
1/3/2024,9,C3-FSKT1202,0,0,0,138809.6,100,2378.49
1/3/2024,9,C3-FSSD1202,0,0,0,125972.06,100,2164.53
1/3/2024,9,C3-FSUJ1201,0,0,0,81235.96,100,1418.93
1/3/2024,9,C3-FTBS1201,0,0,0,3728.2,100,127.14
1/3/2024,9,C3-FTSA1206,0,0,0,16525.48,100,340.42
1/3/2024,9,C3-FVHR4204,0,0,0,203457.91,100,3455.97
1/3/2024,9,C3-FVHR4205,0,0,0,104341.09,100,1804.02
1/3/2024,9,C3-FYZM1201,0,0,0,119343.73,100,2054.06
1/3/2024,9,C3-FYZM1202,0,0,0,43823.55,100,795.39
1/3/2024,9,C4-CAPC1201,0,0,0,150293.67,100,2569.89
1/3/2024,9,C4-CDNG1202,0,0,0,73251.3,100,1285.86
1/3/2024,9,C4-CDSK1202,0,0,0,14409.96,100,305.17
1/3/2024,9,C4-CGJT1207,0,0,0,74984.19,100,1314.74
1/3/2024,9,C4-CGUJ1207,0,0,0,68170.71,100,1201.18
1/3/2024,9,C4-CGUJ1209,0,0,0,48541.2,100,874.02
1/3/2024,9,C4-CGUJ1210,0,0,0,91029.21,100,1582.15
1/3/2024,9,C4-CLMA1201,0,0,0,70031.46,100,1232.19
1/3/2024,9,C4-CMBD1201,0,0,0,62705.89,100,1110.1
1/3/2024,9,C4-CMBD1202,0,0,0,105622.5,100,1825.38
1/3/2024,9,C4-CNWL1202,0,0,0,15194.13,100,318.24
1/3/2024,9,C4-CNWL1204,0,0,0,6189.71,100,168.16
1/3/2024,9,C4-CPBN1202,0,0,0,43899.12,100,796.65
1/3/2024,9,C4-CPHA1201,0,0,0,44265.37,100,802.76
1/3/2024,9,C4-CPSR1204,0,0,0,12770.45,100,277.84
1/3/2024,9,C4-CQDS1202,0,0,0,94059.26,100,1632.65
1/3/2024,9,C4-CSAM1202,0,0,0,2415,100,105.25
1/3/2024,9,C4-CSLT1204,0,0,0,99805.64,100,1728.43
1/3/2024,9,C4-CSLT1208,0,0,0,26016.49,100,498.61
1/3/2024,9,C4-CWZD1201,0,0,0,48797.93,100,878.3
1/3/2024,9,N1-NBGH1201,0,0,0,129069.86,100,2216.16
1/3/2024,9,N1-NBHM1201,0,0,0,144924.83,100,2480.41
1/3/2024,9,N1-NCSS1203,0,0,0,117045.17,100,2015.75
1/3/2024,9,N1-NCWL1202,0,0,0,96078.81,100,1666.31
1/3/2024,9,N1-NDHR1202,0,0,0,118296.56,100,2036.61
1/3/2024,9,N1-NDNA1202,0,0,0,88315.39,100,1536.92
1/3/2024,9,N1-NFTJ1201,0,0,0,79862.76,100,1396.05
1/3/2024,9,N1-NGKN1202,0,0,0,69047.48,100,1215.79
1/3/2024,9,N1-NHAJ1201,0,0,0,118886.5,100,2046.44
1/3/2024,9,N1-NHTB1201,0,0,0,106376.83,100,1837.95
1/3/2024,9,N1-NISB1203,0,0,0,111863.55,100,1929.39
1/3/2024,9,N1-NISB1206,0,0,0,92491.55,100,1606.53
1/3/2024,9,N1-NJLM1203,0,0,0,110808.45,100,1911.81
1/3/2024,9,N1-NKLI1201,0,0,0,140777.47,100,2411.29
1/3/2024,9,N1-NKRT1202,0,0,0,130057.31,100,2232.62
1/3/2024,9,N1-NKTA1202,0,0,0,85408.91,100,1488.48
1/3/2024,9,N1-NKYL5201,0,0,0,117574.73,100,2024.58
1/3/2024,9,N1-NMAK1201,0,0,0,118794.11,100,2044.9
1/3/2024,9,N1-NMAK1202,0,0,0,113555.35,100,1957.59
1/3/2024,9,N1-NPDK1201,0,0,0,71980.85,100,1264.68
1/3/2024,9,N1-NPLD1201,0,0,0,123716.87,100,2126.95
1/3/2024,9,N1-NQML1205,0,0,0,119898.5,100,2063.31
1/3/2024,9,N1-NRWK1201,0,0,0,113010.88,100,1948.51
1/3/2024,9,N1-NRWP1201,0,0,0,112764.12,100,1944.4
1/3/2024,9,N1-NRWP1208,0,0,0,93162.32,100,1617.71
1/3/2024,9,N1-NRWP1211,0,0,0,78892.35,100,1379.87
1/3/2024,9,N1-NRWP1212,0,0,0,96785.74,100,1678.1
1/3/2024,9,N1-NRWP1214,0,0,0,85360.9,100,1487.68
1/3/2024,9,N1-NSAL1203,0,0,0,77061.87,100,1349.36
1/3/2024,9,N1-NSNA1202,0,0,0,125691.5,100,2159.86
1/3/2024,9,N1-NTRL1201,0,0,0,66526.03,100,1173.77
1/3/2024,9,N2-NBRI1201,0,0,0,49225.2,100,885.42
1/3/2024,9,N2-NBTG1202,0,0,0,92697.23,100,1609.95
1/3/2024,9,N2-NCHT1203,0,0,0,125886.81,100,2163.11
1/3/2024,9,N2-NCHT1204,0,0,0,167074.05,100,2849.57
1/3/2024,9,N2-NCHT1205,0,0,0,84362.69,100,1471.04
1/3/2024,9,N2-NCKD1201,0,0,0,47158.79,100,850.98
1/3/2024,9,N2-NCLS1201,0,0,0,22501.42,100,440.02
1/3/2024,9,N2-NDIR1201,0,0,0,119427.83,100,2055.46
1/3/2024,9,N2-NDIR1202,0,0,0,164233.84,100,2802.23
1/3/2024,9,N2-NDSU1201,0,0,0,16281.28,100,336.35
1/3/2024,9,N2-NGHU1201,0,0,0,69818.01,100,1228.63
1/3/2024,9,N2-NGIL1201,0,0,0,44029.81,100,798.83
1/3/2024,9,N2-NHAL1201,0,0,0,83129.67,100,1450.49
1/3/2024,9,N2-NHRI1201,0,0,0,76139.39,100,1333.99
1/3/2024,9,N2-NKDU1202,0,0,0,39537.38,100,723.96
1/3/2024,9,N2-NKKA1201,0,0,0,48494.32,100,873.24
1/3/2024,9,N2-NMDI1201,0,0,0,100891.14,100,1746.52
1/3/2024,9,N2-NMDY1201,0,0,0,54604.56,100,975.08
1/3/2024,9,N2-NMND1201,0,0,0,49449.67,100,889.16
1/3/2024,9,N2-NMTA1201,0,0,0,45675.84,100,826.26
1/3/2024,9,N2-NOGH1201,0,0,0,68207.54,100,1201.79
1/3/2024,9,N2-NPTN1201,0,0,0,32108.73,100,600.15
1/3/2024,9,N2-NSHA1202,0,0,0,93652.47,100,1625.87
1/3/2024,9,N2-NSKI1201,0,0,0,80123.64,100,1400.39
1/3/2024,9,N2-NSWT1201,0,0,0,52409.48,100,938.49
1/3/2024,9,N2-NSWT1202,0,0,0,52453.83,100,939.23
1/3/2024,9,N2-NTAX1201,0,0,0,81731.58,100,1427.19
1/3/2024,9,N2-NTKT1201,0,0,0,56258.92,100,1002.65
1/3/2024,9,N2-NTMG7201,0,0,0,53091.96,100,949.87
1/3/2024,9,N3-NBAY1201,0,0,0,54698.59,100,976.64
1/3/2024,9,N3-NBNE1201,0,0,0,83309.85,100,1453.5
1/3/2024,9,N3-NCGY1201,0,0,0,71468.28,100,1256.14
1/3/2024,9,N3-NCHD1203,0,0,0,94763.66,100,1644.39
1/3/2024,9,N3-NDGI1201,0,0,0,55813.14,100,995.22
1/3/2024,9,N3-NDIK1201,0,0,0,150394.97,100,2571.58
1/3/2024,9,N3-NDIK1207,0,0,0,71359.78,100,1254.33
1/3/2024,9,N3-NHNG1202,0,0,0,106186.55,100,1834.78
1/3/2024,9,N3-NJRA1201,0,0,0,75655.21,100,1325.92
1/3/2024,9,N3-NKMR1203,0,0,0,90552.24,100,1574.2
1/3/2024,9,N3-NKRK1202,0,0,0,73369.34,100,1287.82
1/3/2024,9,N3-NLDK1201,0,0,0,67594,100,1191.57
1/3/2024,9,N3-NLHT1201,0,0,0,83278.81,100,1452.98
1/3/2024,9,N3-NLKM1201,0,0,0,85174.29,100,1484.57
1/3/2024,9,N3-NLKM1203,0,0,0,64624.02,100,1142.07
1/3/2024,9,N3-NMAG1202,0,0,0,54800.26,100,978.34
1/3/2024,9,N3-NMDN1201,0,0,0,81053.58,100,1415.89
1/3/2024,9,N3-NMDN1204,0,0,0,64081.49,100,1133.02
1/3/2024,9,N3-NNOW1201,0,0,0,79822.38,100,1395.37
1/3/2024,9,N3-NOHT1207,0,0,0,98015.47,100,1698.59
1/3/2024,9,N3-NPAB1201,0,0,0,84091.54,100,1466.53
1/3/2024,9,N3-NPCH1201,0,0,0,64911.92,100,1146.87
1/3/2024,9,N3-NPEW1202,0,0,0,132800.58,100,2278.34
1/3/2024,9,N3-NPEW1210,0,0,0,88717.62,100,1543.63
1/3/2024,9,N3-NPHR1202,0,0,0,50631.62,100,908.86
1/3/2024,9,N3-NPIR1201,0,0,0,80594.45,100,1408.24
1/3/2024,9,N3-NRSP1201,0,0,0,74203.2,100,1301.72
1/3/2024,9,N3-NSQD1201,0,0,0,80439.2,100,1405.65
1/3/2024,9,N3-NTBI1201,0,0,0,47136.55,100,850.61
1/3/2024,9,N3-NTGI1201,0,0,0,57349.1,100,1020.82
1/3/2024,9,N3-NTNK1201,0,0,0,62134.9,100,1100.58
1/3/2024,9,S1-SCMN1202,0,0,0,94221.92,100,1635.37
1/3/2024,9,S1-SDAY1201,0,0,0,37575.68,100,691.26
1/3/2024,9,S1-SDMJ1201,0,0,0,70051.5,100,1232.53
1/3/2024,9,S1-SDUK1202,0,0,0,5351.03,100,154.18
1/3/2024,9,S1-SKHI1201,0,0,0,71952.6,100,1264.21
1/3/2024,9,S1-SKHI1221,0,0,0,198924.06,100,3380.4
1/3/2024,9,S1-SKHI1228,0,0,0,226949.87,100,3847.5
1/3/2024,9,S1-SKHI1232,0,0,0,141958.31,100,2430.97
1/3/2024,9,S1-SKHI1235,0,0,0,183508.23,100,3123.47
1/3/2024,9,S1-SKHI1241,0,0,0,65600.75,100,1158.35
1/3/2024,9,S1-SKHI1243,0,0,0,139780.23,100,2394.67
1/3/2024,9,S1-SKHI1244,0,0,0,128053.38,100,2199.22
1/3/2024,9,S1-SKHI1245,0,0,0,189263.43,100,3219.39
1/3/2024,9,S1-SKHI1248,0,0,0,62721.47,100,1110.36
1/3/2024,9,S1-SKHI1251,0,0,0,110484.93,100,1906.42
1/3/2024,9,S1-SKHI1253,0,0,0,147471.93,100,2522.87
1/3/2024,9,S1-SKHI1254,0,0,0,145410.38,100,2488.51
1/3/2024,9,S1-SKHI1255,0,0,0,101622.36,100,1758.71
1/3/2024,9,S1-SKHI1256,0,0,0,128064.89,100,2199.41
1/3/2024,9,S1-SKHI1257,0,0,0,103073.63,100,1782.89
1/3/2024,9,S1-SKHI5206,0,0,0,174513.51,100,2973.56
1/3/2024,9,S1-SKHI5219,0,0,0,113544.04,100,1957.4
1/3/2024,9,S1-SKHZ7201,0,0,0,204574.52,100,3474.58
1/3/2024,9,S1-SKRN5201,0,0,0,160743.77,100,2744.06
1/3/2024,9,S1-SLRI7201,0,0,0,33165.57,100,617.76
1/3/2024,9,S1-SNAS7201,0,0,0,5630,100,158.83
1/3/2024,9,S1-SNKI1201,0,0,0,39200.38,100,718.34
1/3/2024,9,S1-SNKI7201,0,0,0,3792,100,128.2
1/3/2024,9,S1-SQSU5201,0,0,0,101688.73,100,1759.81
1/3/2024,9,S1-SRIB1201,0,0,0,185620.31,100,3158.67
1/3/2024,9,S1-SSBI1202,0,0,0,108685.12,100,1876.42
1/3/2024,9,S1-STRB1201,0,0,0,0,100,65
1/3/2024,9,S1-SUET1207,0,0,0,75864.66,100,1329.41
1/3/2024,9,S1-SUET1209,0,0,0,66222.09,100,1168.7
1/3/2024,9,S1-SUET1210,0,0,0,324792.06,100,5478.2
1/3/2024,9,S1-SUET1212,0,0,0,1000814,100,16745.23
1/3/2024,9,S1-SUET1213,0,0,0,205474.12,100,3489.57
1/3/2024,9,S1-SUTH5201,0,0,0,82791.59,100,1444.86
1/3/2024,9,S1-SZHB1201,0,0,0,53052.6,100,949.21
1/3/2024,9,S2-FKBL4201,0,0,0,118870.49,100,2046.17
1/3/2024,9,S2-FKHN1202,0,0,0,123385.28,100,2121.42
1/3/2024,9,S2-FLQT7201,0,0,0,265130.34,100,4483.84
1/3/2024,9,S2-SADU1201,0,0,0,82076.25,100,1432.94
1/3/2024,9,S2-SDGR1201,0,0,0,140266.56,100,2402.78
1/3/2024,9,S2-SDKI1201,0,0,0,63827.17,100,1128.79
1/3/2024,9,S2-SGOL1202,0,0,0,223904.51,100,3796.74
1/3/2024,9,S2-SHAL5201,0,0,0,231541.05,100,3924.02
1/3/2024,9,S2-SHDD1204,0,0,0,173996.95,100,2964.95
1/3/2024,9,S2-SHDD1206,0,0,0,201757.85,100,3427.63
1/3/2024,9,S2-SHDD1207,0,0,0,107476.04,100,1856.27
